"","t.test","pvalue","welch.test","pvalue","wilcox.test","pvalue","f.test","pvalue","kruskal.test","pvalue","limma","pvalue","rfe","pvalue","rf","pvalue","lasso","pvalue","elasticnet","pvalue","boosting","pvalue","golub","pvalue","shrinkcat","pvalue"
"BAZ1A",0.698949122299759,1,0.694099439346993,1,0.997673327880124,1,0.488529875563596,1,12.1090538474605,1,0.000694200027015273,1,9.80239160977166e-05,1,6.8649885583524e-05,0.508,0,1,0,1,0,1,0.569013434789994,1,1.04101172343978,1
"FGFR1OP2",2.78686088292045,1,2.78202409324528,1,0.999613869583425,1,7.76659358075219,1,9.00560557159844,1,25.1604898869926,1,0.00027644865049646,1,6.82539682539683e-05,1,0,1,0,1,0,1,0.457350530643667,1,0.772434575729267,1
"GZMB",4.75738976017632,0.508,4.72063845901884,0.508,0.999999969692273,0.508,22.6327573302305,0.508,26.0913878036351,0.508,32.3303454336762,0.508,8.44425070114371e-05,1,5.91787439613527e-05,1,0,1,0,1,0,1,0.401847746382366,1,2.51262794787789,1
"KLRC4-KLRK1",4.94073340990399,1,4.9082065047794,1,0.984526404415564,1,24.4108466277415,1,5.2103788007474,1,0.900008093071698,1,0.000261329626811289,1,3.17460317460317e-05,1,0,1,0,1,0,1,0.0992429932739103,1,0.391291326310565,1
"LOC158402",3.35436629484475,1,3.28853358136218,1,0.982273734789581,1,11.2517732399905,1,5.80966536436216,1,12.0154842673136,1,3.1633441933081e-05,1,2.9788838612368e-05,1,0,1,0,1,0,1,0.524724897632232,1,2.40450774133585,1
"OR4F3",3.28789026383295,1,3.34761538638278,1,0.97789084500467,1,10.8102223870075,1,5.58111092237132,1,9.6618803066278,1,0.000120071329526846,1,2.23840232993551e-05,1,0,1,0,1,0,1,0.0192827194096324,1,0.174531757001933,1
"LRRC8D",1.04771609123759,0,1.04341328670101,0,0.985220113748592,0,1.09770900783818,0,5.88686937319518,0,10.9522969018056,0,5.61371889232102e-06,1,2.12418300653595e-05,1,0,1,0,1,0,1,0.338058027728313,0,1.16281014731122,1
"CD93",4.30787749728511,1,4.95968008556364,1,0.879789402096541,1,18.5578085316154,1,2.44708680142687,1,6.1206297324775,1,4.21377838767471e-05,1,1.09090909090909e-05,1,0,1,0,1,0,1,0.154276078745381,1,3.72648053010709,1
"DENND5B",4.97882088783865,1,4.30685511875391,1,0.479145080766171,1,24.7886574331784,1,0.428316629862409,1,19.1186049379398,1,1.90737730841393e-05,1,9.09090909090909e-06,1,0,1,0,1,0,1,0.287276284413874,1,0.393529855654302,1
"AMELX",2.48089363560415,1,1.31253797462758,1,0.999968762265506,1,6.15483323118116,1,16.2450101919484,1,14.823691352453,1,1.16449878168288e-06,1,7.57575757575758e-06,1,0,1,0,1,0,1,0.207359889379218,1,2.85930672108724,1
"R3HCC1",1.325632174709,1,2.46370238771762,1,0.999864946780491,1,1.75730066262371,1,13.9517581110922,1,1.7586657378169,1,0.000225454632305881,1,0,1,0,1,0,1,0,1,0.417616662471561,1,1.37650286344701,1
"LOC100506860",0.0251538492198643,0,0.0249564328455283,0,0.999819724709876,0,0.000632716130580812,0,13.2454560896892,0,23.5124604519948,0,8.09471426457267e-05,1,0,0,0,1,0,1,0,1,0.374403913548129,0,2.15583686310723,0
"GORASP2",3.33659436756205,0,3.33583832225207,0,0.999985249975744,0,11.1328619736468,0,17.2243927297435,0,10.3543263971374,0,2.10141578500881e-08,1,0,1,0,1,0,1,0,1,0.342470036821954,0,1.55043676872415,1
"PRF1",3.10775393683327,1,3.01750924689953,1,0.997243755612193,1,9.65813453190271,1,8.7204858162052,1,25.5616386659663,1,0.0009558993189548,1,0,1,0,1,0,1,0,1,0.0791229130110365,1,0.565185044910832,1
"NFAT5",3.02397581739221,1,3.08954516844763,1,0.621500239634763,1,9.14442974417286,1,0.799048751486325,1,6.35049372538874,1,5.6680423296696e-05,1,0,1,0,1,0,1,0,1,0.072116523419426,1,0.171149379766218,1
"UNC5B",3.08567041242901,0,2.49114239672739,0,0.999891714600311,0,9.5213618941398,0,14.1912688975709,0,9.05632423393533,0,6.41527692192236e-05,1,0,0,0,1,0,1,0,1,0.295981982700947,0,0.577119816163224,0
"CDR1",2.5042008544792,1,3.07810833448821,1,0.997802524398833,1,6.27102191957437,1,9.10166468489893,1,23.7563600447134,1,5.22913280336657e-05,1,0,1,0,1,0,1,0,1,0.0323129998964508,1,2.66542620042695,1
"CLPTM1",2.9964330594178,1,5.12422103469608,1,0.941848746199106,1,8.97861107957193,1,3.60820451843044,1,20.3200985301815,1,4.99727608310975e-06,1,0,1,0,1,0,1,0,1,0.00284582416636048,1,0.787402112734893,1
"LRP5L",5.14857303013499,1,2.95961422619914,1,0.845821065785611,1,26.5078042466334,1,2.06386954306098,1,12.4363476680884,1,7.75804263363584e-08,1,0,1,0,1,0,1,0,1,0.140096722274503,1,1.94932331273351,1
"IL1R2",4.52900235785812,0,4.5082955257911,0,0.181631260592313,0,20.5118623574844,0,0.0573297095294716,0,4.90138215478518,0,4.51793811426326e-05,1,0,1,0,1,0,1,0,1,0.40985337390188,0,0.179314636924606,1
"NELFCD",3.63806313177328,1,3.63287483209425,1,0.999979312932762,1,13.235503350768,1,14.0712587056226,1,0.0738102245639553,1,5.09998701345137e-05,1,0,1,0,1,0,1,0,1,0.165667635391593,1,1.31633330812776,1
"DPY19L1",4.57230038733168,0,4.54120362755137,0,0.999883392192258,0,20.9059308319934,0,16.6984881943265,0,9.5944817090416,0,7.91913486059915e-05,1,0,1,0,1,0,1,0,1,0.233235166062167,0,1.85557621582318,1
"TREML2",2.23674273203656,0,2.21989657967779,0,0.997537342074603,0,5.00301804931837,0,9.00560557159844,0,19.7312732766608,0,2.60860900692398e-08,1,0,1,0,1,0,1,0,1,0.174137636535272,0,3.12127821194101,1
"LINC01366",2.49608261026311,0,2.48259757949621,0,0.999985249975744,0,6.23042839725791,0,17.2243927297435,0,15.8726617414558,0,0.000277799507927363,1,0,0,0,1,0,1,0,1,0.447972916853924,0,1.30878408201138,0
"REPS2",0.282641047874554,0,0.282129392101029,0,0.999899484884246,0,0.0798859619436267,0,14.4328180737218,0,8.42749283533443,0,5.96899311473322e-05,1,0,1,0,1,0,1,0,1,0.290347573011205,0,0.297317424277959,1
"FLOT1",2.93090795165322,0,2.91254557222137,0,0.99999988666884,0,8.59022142106406,0,24.3284355359266,0,2.21715668516471,0,0.000198434056962012,1,0,0,0,1,0,1,0,1,0.029123199609677,0,0.0775968044542821,0.508
"FLJ44896",1.57221317607749,1,1.56020207755093,1,0.655048418498978,1,2.47185427103168,1,0.917275352471548,1,1.11191722166406,1,7.45360719995669e-05,1,0,1,0,1,0,1,0,1,0.445246752044023,1,0.224946962307641,1
"IL18RAP",1.48612441577361,1,1.48820733259558,1,0.999462366090855,1,2.20856577915846,1,11.4516731781892,1,2.43285402832017,1,4.95805769299896e-05,1,0,1,0,1,0,1,0,1,0.272502046798512,1,4.02746006278642,1
"CLEC12A",2.43303856572909,1,2.43171117710651,1,0.99994543924778,1,5.91967666232505,1,15.294292508918,1,3.87192861377748,1,8.37216338214382e-05,1,0,1,0,1,0,1,0,1,0.512200723976025,1,0.807216222186237,1
"SPINT1",1.50954820240738,0,1.49466670460219,0,0.999992677820031,0,2.27873577539136,0,18.5748258875488,0,2.23126913733156,0,0.000138132357827582,1,0,1,0,1,0,1,0,1,0.20634775722884,0,3.44296207701261,1
"LOC100506235",3.07989184872414,1,4.06074546689595,1,0.993839803287102,1,9.48573379983743,1,7.36368269067436,1,0.430144125239709,1,2.36707710043852e-05,1,0,1,0,1,0,1,0,1,0.263938145504612,1,1.02163275769845,1
"EPB41L5",4.08251868895857,1,1.02800574764023,1,0.612814260012732,1,16.666958845696,1,0.770766094785121,1,0.0726796646642761,1,5.01728607185261e-05,1,0,1,0,1,0,1,0,1,0.392400143084663,1,2.70454647379319,1
"RYR1",1.03447080893817,0.508,3.06093058921745,0.508,0.998985754207678,0,1.07012985454518,0.508,10.396806522847,0,0.153443439714402,0.508,2.43528922083083e-06,1,0,1,0,1,0,1,0,1,0.446157930726792,0.508,0.346243461609003,1
"ING2",0.277886394731307,1,0.278649579593457,1,0.998356714595449,0.508,0.0772208483767609,1,9.58960421267199,0.508,0.941510723673457,1,7.38965229505826e-05,1,0,1,0,1,0,1,0,1,0.533622579548915,1,1.46810051908336,1
"LOC731424",1.00888523546615,1,0.627110510132322,1,0.939653854529252,1,1.01784941834159,1,3.54781722439273,1,30.9563787247596,1,0.000137213454383621,1,0,1,0,1,0,1,0,1,0.379033081707726,1,1.63021893383411,1
"RNF125",0.628246136250664,1,1.00491609013273,1,0.879789402096541,1,0.39469320771389,1,2.44708680142687,1,2.59851385272097,1,0.00010174172670672,1,0,1,0,1,0,1,0,1,0.294807425560629,1,1.43789647100009,1
"PHC2",1.92728588906812,1,1.91405844341869,1,0.985886725613816,1,3.71443089820109,1,5.96458297944624,1,9.26929979241466,1,8.63020721086626e-05,1,0,1,0,1,0,1,0,1,0.412265224124484,1,2.73595060733232,1
"AKAP11",0.384367474617493,0,0.382780650555283,0,0.996367917687053,0,0.147738355543832,0,8.25547817224392,0,1.02089541971476,0,4.35214304884832e-05,1,0,1,0,1,0,1,0,1,0.154951968959633,0.508,0.0203990878056379,0.508
"LOC100127886",3.16882085868697,1,3.16049923250217,1,0.671099600158727,1,10.0414256344496,1,0.979446237472397,1,9.54006506696915,1,0.000148232565530416,1,0,1,0,1,0,1,0,1,0.103288231518029,1,0.120315107232726,1
"PSMB8-AS1",2.77926578874794,0,1.58259900756571,0,0.00631729907820866,0,7.72431832450472,0,0.000254798709019872,0,0.056389484300512,0,1.67325321013201e-06,1,0,0,0,1,0,1,0,1,0.405931843773909,0,2.00634281235225,1
"MAFF",1.58708523206953,0,2.78130904944815,0,0.987732547763833,0,2.51883953385319,0,6.20078138270766,0,5.91708631436731,0,2.63220243671063e-05,1,0,1,0,1,0,1,0,1,0.0146792165278856,0,2.03264940281521,1
"LOC100129406",0.975813757685162,1,0.97439583206162,1,0.999994904560411,1,0.952212489687635,1,18.9898929845422,1,0.409310448650646,1,0.000455946209523272,1,0,1,0,1,0,1,0,1,0.344419009073673,1,2.15553283035124,1
"MBOAT1",4.01613812123072,0,3.98771793339231,0,0.997394258087179,0,16.1293654088026,0,8.81501613725158,0,12.6453893981754,0,0.000156606592292999,1,0,1,0,1,0,1,0,1,0.301609893742189,0.508,0.39735216650383,1
"MIR101-1",5.78170733875036,1,5.75823847573034,1,0.999850039660762,1,33.4281397509598,1,13.83276711398,1,10.2053530602133,1,1.58855114001548e-05,1,0,1,0,1,0,1,0,1,0.314529214939403,1,2.77997085242405,1
"SERPINB8",0.236327769876154,1,0.235906430004528,1,0.999999614204688,1,0.055850814814639,1,0.0366910140988619,1,6.34823005585217,1,4.5690610900062e-05,1,0,1,0,1,0,1,0,1,0.0305829112527171,1,0.292247116291764,1
"GTPBP10",3.65845550524385,1,3.65044566398014,1,0.1445127846082,1,13.384296683849,1,22.6271445558009,1,35.6370121355498,1,4.99315853896895e-06,1,0,1,0,1,0,1,0,1,0.311242689962457,1,1.81938599056308,1
"SLC25A37",0.623368343594343,0,6.33551515033314,0,0.266567325842083,0,0.388588091795547,0,0.123322575165619,0,0.0210402860270653,0,2.04199006699757e-05,1,0,1,0,1,0,0.508,0,1,0.112389765165094,0,0.390903448121505,1
"MGAM",6.3365723120604,0,0.619353104703255,0,0.404496096011849,0,40.1521486659705,0,0.294547307626975,0,17.3148823522216,0,0.00015468664591148,1,0,1,0,1,0,1,0,1,0.0713409911675828,0,0.895467271936793,1
"LOC642236",4.27400902027728,1,4.27233521080565,1,0.999936270387337,1,18.2671531054115,1,14.9220315950399,1,6.74485080675,1,2.54096965599737e-05,1,-3.95256916996048e-06,1,0,1,0,1,0,1,0.0991291628320516,1,1.27578649403254,1
"VNN3",3.00310250997406,0.508,2.99421771127247,0.508,0.997237515258028,0,9.01862468541251,0.508,8.72048581620519,0,15.4083635076634,0,2.46024125233022e-05,1,-1.05263157894737e-05,1,0,1,0,1,0,1,0.313330005771233,0.508,0.581066121807384,1
"LMO4",2.30548524157986,1,2.59335621115123,1,0.996367917687053,1,5.31526219914253,1,8.25547817224393,1,5.05909479001129,1,7.82923651425483e-07,1,-7.11670480549199e-05,1,0,1,0,1,0,1,0.238784964011272,1,0.379416024350924,1
"DYSF",2.60315147119368,0,4.65745125556497,0,0.970220797877056,1,6.77639758197781,0,4.7127569220316,1,7.90879450244602,0,1.15108194944894e-05,1,-7.77777777777778e-05,1,0,1,0,1,0,1,0.0430135680594207,0,1.47544787464833,1
"MRPS10",4.69076426235282,0.508,2.29711275297058,0.508,0.961960568255031,0.508,22.0032693649664,0.508,4.30609818243588,0.508,16.4527737458427,0.508,2.83425827386746e-07,1,-8.33333333333333e-05,1,0,1,0,1,0,1,0.302871978829599,1,1.09366210975156,1
"HIST1H2AC",0.139515132473173,1,0.139056679746311,1,0.853672624142426,1,0.0194644721890024,1,2.13323849159164,1,2.53018082673938,1,6.51088467796081e-06,1,-8.69565217391304e-05,1,0,1,0,1,0,1,0.218620430782905,1,0.687758488881875,1
"VPS36",4.25757780491027,0,4.24658928553035,0,0.999996484552734,0,18.1269687648645,0,19.4095464582979,0,8.02547171536806,0,5.82330665010137e-06,1,-9.09090909090909e-05,1,0,1,0,1,0,1,0.257335797335303,0,2.65205350437061,1
"PIGP",2.79701683245787,1,2.7868105132592,1,0.998540478172441,1,7.82330316105264,1,9.8884830983523,1,10.3216613789365,1,4.47610410538999e-05,1,-9.47368421052632e-05,1,0,1,0,1,0,1,0.388495767375558,1,1.11262743484447,1
"INAFM1",1.58368717230691,1,1.58145320941296,1,0.951865988393248,1,2.50806505972945,1,3.91778494988959,1,10.2523876390077,1,1.6027164222334e-05,1,-9.48616600790514e-05,1,0,1,0,1,0,1,0.233618465612488,1,1.31587422624107,1
"IDI2-AS1",2.75341299135633,1,2.74411335375602,1,0.663134496677395,1,7.58128310096981,1,0.948105996262951,1,4.20962791434166,1,3.90005882130841e-05,1,-1e-04,1,0,1,0,1,0,1,0.376631575927778,1,0.087645250701049,1
"SYNE2",4.16412431458483,1,4.15169541836253,1,0.995277739156576,1,17.3399313073165,1,7.98258875488365,1,9.08702798980087,1,6.86786411533516e-06,1,-0.000111111111111111,1,0,1,0,1,0,1,0.280089209669554,1,1.23957312041847,1
"TSPAN2",2.01329527498893,1,2.02031169079571,1,0.987142104668653,1,4.05335786429273,1,6.12153898420248,1,0.839275232636239,1,2.43350419440137e-05,1,-0.000115288220551378,1,0,1,0,1,0,1,0.149746620652217,1,3.91108205832711,1
"CD3E",2.06644717428,1,2.06545668548262,1,0.999949549700492,1,4.27020392408981,1,15.4193986750467,1,4.27319253318601,1,5.38927813688642e-05,1,-0.000117647058823529,1,0,1,0,1,0,1,0.219908882561123,1,0.0461428793514878,1
"TMEM14B",3.20080058713479,0,3.18400226070977,0,0.999725277259265,0,10.2451243986024,0,12.5574995753355,0,21.0370144612075,0,7.0061648122549e-06,1,-0.000190909090909091,1,0,1,0,1,0,1,0.289361384661911,0,2.92158199089033,1
"PITPNA",2.5351293875337,0.508,2.52725402183315,0.508,0.970220797877056,0.508,6.42688101153699,0.508,4.7127569220316,0.508,18.3454583842792,0.508,5.21785013046167e-06,1,-0.00021304347826087,1,0,1,0,1,0,1,0.285396506413226,0.508,1.17982248436534,1
"RHOH",3.22655936770572,0,3.20658823612975,0,0.973746487649136,0,10.4106853533296,0,4.922965856973,0,2.15162692299149,0,8.70426362998149e-08,1,-0.000268774703557312,1,0,1,0,1,0,1,0.323290428084694,0,2.34108922328803,1
"DOCK5",2.25332195835185,0,2.24687688992939,0,0.0819832346332166,0,5.07745984799062,0,0.0124851367419739,0,17.6658361677956,0,8.03342907236673e-06,1,-0.000305263157894737,1,0,1,0,1,0,1,0.263801728631663,0,1.43376951867627,1
"RELL1",4.30029473731969,1,0.895742208288012,1,0.990344105412593,1,18.4925348278194,1,6.60463733650416,1,4.90204990553592,1,2.75049948025495e-05,1,-0.000333333333333333,1,0,1,0,1,0,1,0.341046751197816,1,3.15009562680701,1
"NSMCE1",0.897322974761174,1,4.29622416339176,1,0.998540478172441,0,0.805188521034238,1,9.8884830983523,0,7.55952072196019,1,3.52174325228877e-05,1,-0.000531385281385281,1,0,1,0,1,0,1,0.281993743914119,1,0.600227763293562,0
"BCL9",1.44297243580802,1,1.44059914002502,1,0.988299245353437,1,2.08216945050174,1,6.28053337863088,1,8.66490471721919,1,8.76811179903912e-05,1,-0.000726817042606516,1,0,1,0,1,0,1,0.49267406460996,1,1.66338139758134,1
"TRANK1",3.13619988672684,1,3.58266513392476,1,0.826356417043562,1,9.83574972950543,1,1.88449125191099,1,9.79183339512777,1,3.51886911044336e-05,1,0,1,0,1,0,1,0,1,0.382617639998893,1,0.221323604502741,1
"NBN",0.607822888282695,0,2.91911058099013,0,0.0945416683522093,0,0.369448663520318,0,0.0163071173772718,0,12.2290113660107,0,6.38129804033146e-05,1,-0.000315789473684211,1,0,1,0,1,0,1,0.268024278828263,1,0.995062186550475,1
"MYO6",3.59420591474742,1,0.607010653641924,1,0.994443780913573,0.508,12.9183161576054,1,7.53796500764396,0.508,28.0165079273721,0.508,3.59988529138558e-05,1,0.000920547085764477,1,0,1,0,1,0,1,0.39768172013593,1,1.45236813046295,1
"ZNF557",2.93501895017213,1,3.11891048967243,1,0.978923228617156,1,8.61433623786953,1,5.35714285714285,1,17.9352759718968,1,0.000103871017152882,1,0,1,0,1,0,1,0,1,0.173245608026006,1,2.00787704707587,1
"SNX30",5.53692661290354,0,5.53310440848848,0,0.996919154998453,0,30.6575563166794,0,8.53295396636657,0,0.392336990051713,0,0.00017680440918415,1,-0.000115063680281072,1,0,1,0,1,0,1,0.159907400271145,0,0.0973109730466504,1
"TNIP1",1.74691172480695,0,1.75047689354621,0,0.919561746077723,0,3.05170057426798,0,3.08306437914048,0,8.96219164646468,0,7.85536001171058e-06,1,0,0.508,0,1,0,1,0,1,0.426072225218775,0,1.42525973798563,1
"TTC7A",2.93965515484831,0,4.28408934682144,0,0.979744132743759,0,8.64157242942623,0,5.35714285714286,0,6.49216838717595,0,3.92809307276016e-05,1,-8.33333333333333e-05,1,0,1,0,1,0,1,0.494250911964834,0,1.63803321111831,1
"NKG7",4.28636274020276,0,2.92608009873275,0,0.9952514847715,0,18.3729055405985,0,7.80321046373365,0,3.24780440882463,0,0.000195887075450373,1,-0.000402777777777778,1,0,1,0,1,0,1,0.307682076958121,0,1.37756427888854,1
"SAMSN1",3.40586388640644,0,3.38216121403114,0,0.782120866005174,0,11.5999088127276,0,1.55019534567691,0,8.03803004565385,0,5.42706136753764e-07,1,0.00090673474758143,1,0,0.508,0,0.508,0,0,0.0703230057526859,0.508,1.95516813553335,1
"FBXL13",3.33411220210177,1,3.31181811196401,1,0.999953371143474,1,11.1163041762039,1,15.5450144385935,1,10.9036674637427,1,2.27096478348267e-06,1,0.000982820688083846,1,0,1,0,1,0,1,0.400570435069478,1,0.398167252990685,1
"KIAA0100",2.80123541076541,0,2.79462094587215,0,0.983804711571658,0,7.84691982652606,0,5.73297095294717,0,0.0264470676504778,0,0.000134063963950908,1,0.000315789473684211,1,0,1,0,1,0,1,0.251595614042384,0.508,2.33375821495197,0
"WWP1",0.153340248600697,1,0.153150111460438,1,0.999941019862335,1,0.0235132318409322,1,15.1696959402072,1,5.64013615709663,1,7.00743759370433e-06,1,0.000763064182194617,1,0,1,0,1,0,1,0.190733996123338,1,1.70319620746076,1
"PTGER2",2.34797830913327,1,2.3356868781091,1,0.993839803287102,1,5.51300214016033,1,7.36368269067436,1,2.27713323515813,1,6.53166351413322e-10,1,0,1,0,1,0,1,0,1,0.253167042307984,1,1.24643580195544,1
"SLAMF1",2.76445402111095,0,2.74947288274244,0,0.805143289904118,0,7.64220603483646,0,1.71326651944963,0,18.559811931658,0,7.14837723916579e-05,1,0.000181818181818182,1,0,1,0,1,0,1,0.286085115594656,0,1.48627000653363,1
"TRBC1",3.77179689566089,1,3.74828921953314,1,0.991243722332001,1,14.2264518221171,1,6.76974689994904,1,13.8806296612838,1,6.3096238569954e-08,1,0,1,0,1,0,1,0,1,0.0479012380353088,1,0.526140200862004,1
"TBC1D4",4.33059761526885,0.508,4.33992685494808,0.508,0.757238300998672,0.508,18.7540757053723,0.508,1.39527773059283,0.508,1.68651550811805,0.508,0.000282878150873017,1,0.00199182194616977,1,0,1,0,1,0,1,0.290467659193105,0,1.44125607193889,1
"NSL1",3.1056576378458,1,3.08261934025807,1,0.99999910791942,1,9.64510936350997,1,21.4285714285714,1,0.66347878402553,1,1.02210476593883e-07,1,0,1,0,1,0,1,0,1,0.328258348955364,1,1.03110245042057,1
"MEFV",4.12397105241187,0.508,4.11610711857671,0.508,0.998550224899458,0.508,17.0071372411311,0.508,9.98912858841515,0.508,5.76820809590468,0.508,3.75396613266756e-05,1,0,1,0,1,0,1,0,1,0.281358667518366,0.508,1.27960602612127,1
"DCSTAMP",1.52220958989598,0,1.52510875560477,0.508,0.999496432183646,1,2.31712203557129,0,11.5599626295227,1,16.1771945690795,0,0.000350406112187455,1,0.000430769230769231,1,0,1,0,1,0,1,0.0179118776201183,1,7.29914838729401,1
"NUP98",2.5300029615668,1,0.777509703314134,1,0.875889547681503,0,6.4009149855368,1,2.397401053168,0,28.131886903048,1,5.91802010610184e-05,1,0.00177819185645273,1,0,1,0,1,0,1,0.139148377272292,1,2.91691724039319,1
"NCR3LG1",0.777191871886843,0,2.519420246418,0,0.999568078270888,0,0.60402720572697,0,11.8878885680313,0,7.88627494986376,0,0.000155090411030912,1,0.00171447031902006,1,0,1,0,1,0,1,0.267742715862607,0.508,0.384429344881401,1
"CD8A",1.29744329474636,1,1.28521509481755,1,0.998152301613561,1,1.6833591030823,1,9.39289960930864,1,0.197323251412024,1,1.39784911489384e-05,1,0,1,0,1,0,1,0,1,0.408203148537167,1,1.83587595736573,1
"SPA17",2.35530582399393,1,2.337064238798,1,0.529396726551997,1,5.54746552453973,1,0.539154068286053,1,11.7898612898742,1,7.00195293843453e-06,1,-0.000111111111111111,1,0,1,0,1,0,1,0.359323334127106,1,2.66580840096998,1
"DESI2",5.56044479491052,1,5.53733890950406,1,0.278469020438119,1,30.9185463172475,1,0.134788517071514,1,6.48892589974631,1,3.51013614245351e-05,1,0.000674106214151981,1,0,1,0,1,0,1,0.268866386646703,1,2.83053050583194,1
"LOC100506258",2.53597269688463,1,2.53011108742513,1,0.998257211251617,1,6.43115751934431,1,9.4909971122813,1,9.63331977461687,1,0.000105715469869329,1,0.000656590413943355,1,0,1,0,1,0,1,0.349957299434795,1,1.20189276968958,1
"PLD3",2.67180225522094,1,0.450666330351581,1,0.958969562316613,1,7.13852729100368,1,4.20729998301342,1,13.374643563483,1,0.000132142347439211,1,-9.09090909090909e-05,1,0,1,0,1,0,1,0.528474955162136,1,2.25322924877562,1
"HMMR",0.454057110627564,1,2.67342013919272,1,0.932413792350833,1,0.206167859711458,1,3.36971292678784,1,12.1076032030194,1,1.24822768416094e-05,1,0.00117878787878788,1,0,1,0,1,0,1,0.261427019824492,1,2.79608659949712,1
"BBS10",1.18841048634685,1,1.18615814065436,1,0.99999910791942,1,1.41231948405915,1,21.4285714285714,1,6.53242173074996,1,3.71320910535187e-07,1,0.00107224801342448,1,0,1,0,1,0,1,0.304626528899759,1,1.75762769521815,1
"RRAS2",3.70486791704493,0.508,3.69002102573407,0.508,0.763635696344986,1,13.7260462827488,0.508,1.43324273823679,1,1.51297507092613,0.508,1.35602805069974e-05,1,0.000992758576282604,1,0,1,0,1,0,1,0.228296018764775,1,0.428935060269983,1
"GNG2",2.0653130406513,0,1.32251023116973,0,0.997085502597553,0,4.26551795588433,0,8.62646509257687,0,35.0021053023331,0,5.0655475813965e-05,1,0.000730778371954843,1,0,1,0,1,0,1,0.125660835998226,0,1.7577086149283,0
"DDIT4",3.56129337875897,0,2.60247340265183,0,0.986527106736722,0,12.6828105295925,0,6.12153898420248,0,4.24236880446754,0,0.000135112422266389,1,0.000651847008826414,1,0,1,0,1,0,1,0.0887910093666913,0,1.31215275693204,0
"AMFR",1.33022365191725,0,3.55505045150708,0,0.999347139699657,0,1.76949496412006,0,11.1298624086971,0,7.21609637474575,0,1.37352301438743e-05,1,0.000593859649122807,0,0,1,0,1,0,1,0.358390349695566,0,1.88169151164055,0
"LMAN1",2.61491760077111,0.508,2.04977968226489,0.508,0.404496096011849,1,6.83779405882253,0.508,0.294547307626975,1,1.76327778569933,0,4.65839436059272e-06,1,4.09451659451659e-05,1,0,1,0,1,0,1,0.339702122103792,0.508,0.859353154825472,1
"KLHDC8B",2.31394890479071,0,2.31412006163769,0,0.976911073142826,0,5.35435953398214,0,5.13776116867674,0,4.53808867434979,0,0.000108471814260395,1,2.52631578947368e-05,1,0,1,0,1,0,1,0.241742443471926,0,2.42202383664715,1
"SLC25A36",6.26562200179711,1,6.23791183163071,1,0.99977706231562,1,39.258019069404,1,12.8991846441311,1,3.24396464380248,1,1.7994376609241e-06,1,0,1,0,1,0,1,0,1,0.199974005290651,1,0.216320702631746,1
"MRPS25",2.13407678221441,0,2.12735702852471,0,0.919561746077723,0,4.55428371238661,0,3.08306437914048,0,14.0036056727142,0,3.65153656944991e-05,1,0,1,0,1,0,1,0,1,0.14054015873779,1,0.341447583174024,1
"KRT23",1.74365666012905,1,1.73742386337202,1,0.999998664152274,0.508,3.04033854841238,1,20.8415152029896,0.508,13.7511104656487,1,6.34629163453835e-05,1,0,1,0,1,0,1,0,1,0.362120505245414,1,0.674935712843397,1
"LRCH1",2.46654333846691,1,3.79052295649201,1,0.995953078098488,1,6.08383604053549,1,8.1640054357058,1,6.0761888013152,1,8.26379384339488e-05,1,0,1,0,1,0,1,0,1,0.273020738221561,1,2.47500068824822,1
"ADM",3.78741729977804,0,2.45698990029549,0,0.997673327880124,0,14.344529802658,0,9.00560557159844,0,3.61252083447078,0,7.82389287579958e-05,1,0.000554112554112554,1,0,1,0,1,0,1,0.18996921346711,0,1.20011487325797,1
"LINC01002",1.84391482331123,0,1.83983725617272,0,0.978834851627476,0,3.40002187562691,0,5.28350603023611,0,6.89848137483965,0,4.23926463900387e-05,1,0.000291111111111111,1,0,1,0,1,0,1,0.275626104141575,0,1.72723816234179,1
"PPFIBP2",2.31352110924701,0,3.74652026886899,0,0.99999994411097,0,5.35237992293149,0,25.282401902497,0,5.2010937573375,0,0.00122371209658569,1,1e-04,1,0,1,0,1,0,1,0.243808864745483,0,2.32921803239599,1
"NOLC1",3.76381318713537,0.508,2.30175622451832,0.508,0.999997089700158,0.508,14.1662897076542,0.508,19.833786308816,0.508,5.26115386058688,0.508,5.54436842814079e-05,1,0,1,0,1,0,1,0,1,0.219701794716699,0.508,2.80478106517867,1
"TNFAIP3",3.94602253082458,0,3.94292440742429,0,0.595087335696504,0,15.5710938137752,0,0.715729573636827,0,5.87116017815114,0,6.91094444049857e-05,1,0,0,0,1,0,1,0,1,0.255639755291118,0,1.21597771626521,1
"ADORA2A",2.38816130146465,0,2.38875260197422,0,0.998921394379194,0,5.70331440181332,0,10.2941226431119,0,14.6989592889447,0,0.000196544673521363,1,0.000285714285714286,0,0,0,0,0,0,0,0.291973886236307,0,1.27082439337692,0
"ZNF28",2.11186555448467,1,2.10792501591902,1,0.973746487649136,1,4.45997612021886,1,4.922965856973,1,3.61253872523114,1,4.96910844459379e-05,1,0.000181818181818182,1,0,1,0,1,0,1,0.37242593022121,1,0.473356003739249,1
"IFITM3",2.65684317817002,1,2.65636293927328,1,0.963457264669091,0.508,7.05881567338858,1,4.37260064549006,0.508,4.48695401032919,0.508,6.0445119009015e-06,1,0.000173913043478261,1,0,1,0,1,0,1,0.327822875772797,1,1.68936727441453,1
